,0
0,7.340833e-05
1,7.340833e-05
2,7.340833e-05
3,7.340833e-05
4,7.340833e-05
5,7.340833e-05
6,7.340833e-05
7,7.340833e-05
8,7.340833e-05
9,7.340833e-05
10,7.340833e-05
11,7.340833e-05
12,7.340833e-05
13,7.340833e-05
14,7.340833e-05
15,7.340833e-05
16,7.340833e-05
17,7.340833e-05
18,7.340833e-05
19,7.340833e-05
20,7.340833e-05
21,7.340833e-05
22,7.340833e-05
23,7.340833e-05
24,7.340833e-05
25,0.0001222745
26,0.0005637454
27,0.000832375
28,0.0016982481
29,0.0027079505
30,0.0035665426
31,0.004718214
32,0.005557474
33,0.006325925
34,0.0070964145
35,0.007866874
36,0.008637356
37,0.009406634
38,0.010080313
39,0.01075398
40,0.0114621315
41,0.012253221
42,0.013048345
43,0.01385197
44,0.014253649
45,0.014604835
46,0.014956212
47,0.015308011
48,0.01565987
49,0.016011713
50,0.016363548
51,0.016715454
52,0.017067237
53,0.017418021
54,0.017759811
55,0.018101633
56,0.018443415
57,0.018785222
58,0.019127017
59,0.019468827
60,0.019810626
61,0.020152414
62,0.020494204
63,0.020835947
64,0.02117779
65,0.021519527
66,0.021861386
67,0.022203136
68,0.02254493
69,0.022886747
70,0.023228476
71,0.023570368
72,0.023912111
73,0.024253927
74,0.024595754
75,0.0249375
76,0.02527192
77,0.025496958
78,0.025721991
79,0.025947032
80,0.026172018
81,0.026424658
82,0.026712904
83,0.027001109
84,0.027289245
85,0.0275774
86,0.02786556
87,0.028153714
88,0.028441926
89,0.028730096
90,0.029018233
91,0.029306466
92,0.029594561
93,0.029882768
94,0.030170845
95,0.03045913
96,0.030747287
97,0.031035397
98,0.031323604
99,0.03161169
100,0.03189997
