,targetTHD,actualTHD,variance
0,0.0,0.1437203955010176,inf
1,0.5,0.44681477481386017,-10.637045037227965
2,1.0,0.9423910897961496,-5.760891020385039
3,1.5,1.464972814561696,-2.335145695886931
4,2.0,2.1175133271438353,5.875666357191767
5,2.5,2.9186389100309853,16.745556401239412
6,3.0,3.0993518852081294,3.3117295069376476
7,3.5,3.4507718691745306,-1.4065180235848398
8,4.0,4.1267900343246815,3.1697508581170375
9,4.5,4.3923676625663575,-2.391829720747612
10,5.0,4.676033501300212,-6.479329973995754
11,5.5,5.73362889265961,4.2477980483565405
12,6.0,6.039068179664346,0.6511363277390991
13,6.5,6.320398070516496,-2.7631066074385275
14,7.0,6.901674202793097,-1.404654245812902
15,7.5,7.302108832909318,-2.6385488945424265
16,8.0,7.760619603019779,-2.9922549622527606
17,8.5,8.253050417586671,-2.905289204862694
18,9.0,8.692932777721655,-3.411858025314945
19,9.5,9.163953683037358,-3.5373296522383413
20,10.0,9.65768192248828,-3.423180775117203
21,10.5,10.17828827628658,-3.063921178223051
22,11.0,10.715708023676541,-2.584472512031446
23,11.5,11.232622756017255,-2.3250195128934337
24,12.0,11.759479872503794,-2.004334395801714
25,12.5,12.295356218176632,-1.6371502545869419
26,13.0,12.827301836352945,-1.3284474126696577
27,13.5,13.361704276003392,-1.0244127703452433
28,14.0,13.901315376764616,-0.7048901659670267
29,14.5,14.449832661393144,-0.34598164556452693
30,15.0,15.00865783311439,0.0577188874292626
31,15.5,15.574432492746714,0.48020963062396377
32,16.0,16.1430069862052,0.893793663782505
33,16.5,16.697804001120964,1.1988121280058444
34,17.0,17.25428290058479,1.4957817681458274
35,17.5,17.812421674013123,1.7852667086464178
36,18.0,18.37180315323353,2.0655730735196047
37,18.5,18.93273417108446,2.3391036274835595
38,19.0,19.498294461583185,2.6226024293851866
39,19.5,20.064605178135984,2.895411169928125
40,20.0,20.632237764243623,3.1611888212181154
41,20.5,21.202454224323013,3.4266059723073803
42,21.0,21.774060945083367,3.686004500396984
43,21.5,22.3467778467887,3.938501612970702
44,22.0,22.920251299636956,4.182960452895252
45,22.5,23.494395346379985,4.419534872799933
46,23.0,24.068780696176663,4.646872592072449
47,23.5,24.644158800865327,4.868760854746072
48,24.0,25.223525325456908,5.098022189403784
49,24.5,25.8034279242128,5.3201139763787815
50,25.0,26.38380021944753,5.535200877790118
51,25.5,26.964693827665627,5.743897363394616
52,26.0,27.54621034690792,5.946962872722768
53,26.5,28.12770419523103,6.142279982003884
54,27.0,28.709507820564767,6.331510446536173
55,27.5,29.292002180378233,6.516371565011758
56,28.0,29.875502882042998,6.698224578724991
57,28.5,30.459287071765683,6.87469147987959
58,29.0,31.043333770811167,7.045978520038505
59,29.5,31.62775682950441,7.212735015269185
60,30.0,32.21292888610063,7.376429620335425
61,30.5,32.79831894112055,7.53547193810016
62,31.0,33.383927716913725,7.6900894093991115
63,31.5,33.96976029505308,7.840508873184375
64,32.0,34.555782882316855,7.986821507240172
65,32.5,35.1420208795717,8.129295014066779
66,33.0,35.72843341721461,8.267980052165486
67,33.5,36.31499704196576,8.402976244673912
68,34.0,36.90170994110646,8.534441003254296
69,34.5,37.48855587536679,8.662480798164616
70,35.0,38.07553413052398,8.787240372925648
71,35.5,38.66262378441846,8.90879939272805
72,36.0,39.24962973943075,9.026749276196533
73,36.5,39.83666068657972,9.14153612761567
74,37.0,40.423783241347984,9.253468219859414
75,37.5,41.01102591445113,9.362735771869685
76,38.0,41.59837381732463,9.469404782433232
77,38.5,42.18581976417353,9.573557829022155
78,39.0,42.7733494519927,9.675255005109488
79,39.5,43.36094218744814,9.774537183413008
80,40.0,43.94855831659873,9.87139579149682
81,40.5,44.53618791255657,9.965896080386594
82,41.0,45.12390165145939,10.058296710876565
83,41.5,45.71169914837731,10.14867264669232
84,42.0,46.299566071996324,10.237062076181724
85,42.5,46.88750385164916,10.323538474468604
86,43.0,47.47551690613185,10.40817885146942
87,43.5,48.06359009520138,10.491011713106614
88,44.0,48.65172995898195,10.572113543140803
89,44.5,49.23993855350519,10.651547311247619
90,45.0,49.828199862979304,10.729333028842897
91,45.5,50.416518244742456,10.805534603829573
92,46.0,51.004891809514106,10.88019958590023
93,46.5,51.59331337490522,10.95336209657037
94,47.0,52.18178571937015,11.025075998659888
95,47.5,52.770307791862216,11.095384824973085
96,48.0,53.3588827000836,11.164338958507496
97,48.5,53.94750263735494,11.231964200731829
98,49.0,54.53617504449859,11.298316417344065
99,49.5,55.124884088572124,11.363402199135603
100,50.0,55.713651599088735,11.42730319817747
