targetTHD,actualTHD,variance
0.0,0.27409983344682765,inf
0.5,0.6279620574370051,25.592411487401012
1.0,1.085801376008321,8.580137600832094
1.5,1.625890086472982,8.392672431532128
2.0,2.2326965342140737,11.634826710703683
2.5,2.6897358459959895,7.58943383983958
3.0,3.0377292204537176,1.2576406817905874
3.5,3.417127345601989,-2.367790125657456
4.0,4.012420595885114,0.31051489712785596
4.5,4.326807146173587,-3.848730085031408
5.0,4.911519060216445,-1.7696187956710927
5.5,5.613909226485032,2.0710768451824015
6.0,5.913240946101638,-1.445984231639367
6.5,6.2043351324004385,-4.548690270762483
7.0,6.83249720717599,-2.3928970403429974
7.5,7.253809693065404,-3.2825374257946174
8.0,7.695142349112646,-3.8107206360919244
8.5,8.163673617099867,-3.9567809752956777
9.0,8.583452057326731,-4.6283104741474315
9.5,9.013271782791039,-5.123454917989066
10.0,9.489207958068043,-5.107920419319569
10.5,9.991196167948544,-4.845750781442434
11.0,10.507953609541019,-4.473149004172554
11.5,11.040412809725119,-3.9964103502163577
12.0,11.583880534869552,-3.4676622094204004
12.5,12.130262782945223,-2.9578977364382126
13.0,12.688272113248667,-2.397906821164101
13.5,13.253353585493159,-1.827010477828455
14.0,13.825668140631652,-1.2452275669167687
14.5,14.405872060433738,-0.6491582039052519
15.0,14.987586826224303,-0.08275449183797672
15.5,15.571966668939574,0.4643010899327336
16.0,16.15870571707009,0.9919107316880726
16.5,16.74775090198575,1.5015206180954546
17.0,17.33636533063816,1.9786195919891725
17.5,17.922947716520383,2.41684409440219
18.0,18.511161214139577,2.839784522997648
18.5,19.100527600727553,3.246095139067852
19.0,19.690411130565057,3.633742792447667
19.5,20.281558439334855,4.007991996589
20.0,20.87457653037731,4.372882651886556
20.5,21.468718169718226,4.725454486430372
21.0,22.064003804617354,5.06668478389216
21.5,22.660146808301405,5.396031666518165
22.0,23.256476096292488,5.711254983147673
22.5,23.851309670985536,6.005820759935716
23.0,24.446990566950795,6.291263334568676
23.5,25.041996641059622,6.561687834296266
24.0,25.636929992204756,6.820541634186483
24.5,26.232492844959044,7.071399367179771
25.0,26.828643836024398,7.31457534409759
25.5,27.425328880946143,7.550309337043698
26.0,28.023680954485414,7.783388286482361
26.5,28.62252154741315,8.00951527325717
27.0,29.2217739809489,8.228792522032961
27.5,29.821489152378415,8.441778735921512
28.0,30.421555260132454,8.648411643330192
28.5,31.02196213357083,8.848989942353795
29.0,31.622702738149766,9.04380254534402
29.5,32.22430657578561,9.234937545035972
30.0,32.826501872149464,9.421672907164881
30.5,33.42893108687045,9.603052743837539
31.0,34.031614175024295,9.7794005645945
31.5,34.63450974885735,9.950824599547134
32.0,35.237621468337856,10.117567088555802
32.5,35.84093368416842,10.279795951287445
33.0,36.44443188899357,10.437672390889606
33.5,37.048169181517224,10.591549795573803
34.0,37.65188130800423,10.740827376483022
34.5,38.25586607352657,10.886568329062518
35.0,38.85908463606738,11.025956103049655
35.5,39.46243520372552,11.161789306269068
36.0,40.06598107729237,11.294391881367696
36.5,40.66976182944077,11.424005012166502
37.0,41.273706383637276,11.550557793614258
37.5,41.877791708837606,11.67411122356695
38.0,42.48204968556847,11.794867593601236
38.5,43.08645777504888,11.912877337789293
39.0,43.69098365937047,12.028163229155044
39.5,44.29563105898612,12.140838124015488
40.0,44.900409594485836,12.25102398621459
40.5,45.50530464148597,12.358776892557954
41.0,46.110303159499324,12.464154047559326
41.5,46.715374316054294,12.567167026636856
42.0,47.32054898193507,12.66797376651207
42.5,47.92580369625611,12.76659693236732
43.0,48.53112560820143,12.863082809770763
43.5,49.13652652631103,12.957532244393171
44.0,49.74195613966697,13.049900317424926
44.5,50.34748660014036,13.140419326158106
45.0,50.95306765256994,13.229039227933203
45.5,51.558735186967944,13.315901509819655
46.0,52.16447379461021,13.401029988283064
46.5,52.770259404740585,13.484428827399109
47.0,53.37610662356056,13.566184305447997
47.5,53.98203469042714,13.646388821951877
48.0,54.588028541262446,13.725059460963429
48.5,55.19404915318826,13.802163202450021
49.0,55.800121314062146,13.877798600126829
49.5,56.406232138792454,13.951984118772634
50.0,57.012392532641464,14.024785065282927
